1,donut,genoise,biscuit,3.00,100,10,05,06,111
2,spofy,madeline,biscuit,2.00,100,10,05,06,111
3,cookies,cookies,biscuit,2.00,100,10,05,06,111
4,lays,chips,biscuit,12.00,100,10,05,06,111
5,tonic,goufrette,biscuit,1.00,100,10,05,06,111
6,cocacola,sodas,boisson,8.00,200,20,05,06,777
7,fanta,sodas,boisson,7.00,200,20,05,06,777
8,pepsi,sodas,boisson,6.00,190,20,05,06,777
9,hawaei,sodas,boisson,9.00,200,20,05,06,777
10,sidiali,eau,boisson,6.00,200,20,05,06,777
11,jebli,fromages,laitier,13.00,200,20,05,06,555
12,or_blanc,fromages,laitier,33.00,200,20,05,06,555
13,salim,lait,laitier,11.00,200,20,05,06,555
14,perli,yaourt,laitier,3.00,200,20,05,06,555
15,baguette,pain,boulanger,4.00,200,20,05,06,222
16,cake,patisserie,boulanger,30.00,200,20,05,06,222
